ID,Predicted
pitted_surface_58.jpg,6
pitted_surface_59.jpg,6
pitted_surface_6.jpg,6
pitted_surface_60.jpg,6
pitted_surface_61.jpg,6
pitted_surface_64.jpg,6
pitted_surface_66.jpg,6
pitted_surface_67.jpg,6
pitted_surface_77.jpg,6
pitted_surface_8.jpg,6
pitted_surface_86.jpg,6
pitted_surface_90.jpg,6
pitted_surface_91.jpg,6
pitted_surface_94.jpg,6
pitted_surface_95.jpg,6
pitted_surface_98.jpg,6
rolled-in_scale_19.jpg,5
rolled-in_scale_192.jpg,5
rolled-in_scale_199.jpg,5
rolled-in_scale_202.jpg,5
rolled-in_scale_203.jpg,5
rolled-in_scale_205.jpg,5
rolled-in_scale_207.jpg,5
rolled-in_scale_21.jpg,5
rolled-in_scale_210.jpg,5
rolled-in_scale_211.jpg,5
rolled-in_scale_213.jpg,5
rolled-in_scale_217.jpg,5
rolled-in_scale_220.jpg,5
rolled-in_scale_221.jpg,5
rolled-in_scale_222.jpg,5
rolled-in_scale_232.jpg,5
rolled-in_scale_236.jpg,5
rolled-in_scale_239.jpg,5
rolled-in_scale_24.jpg,5
rolled-in_scale_244.jpg,5
rolled-in_scale_245.jpg,5
rolled-in_scale_247.jpg,5
rolled-in_scale_249.jpg,5
rolled-in_scale_254.jpg,5
rolled-in_scale_255.jpg,5
rolled-in_scale_256.jpg,5
rolled-in_scale_258.jpg,5
rolled-in_scale_259.jpg,5
rolled-in_scale_260.jpg,5
rolled-in_scale_261.jpg,5
rolled-in_scale_262.jpg,5
rolled-in_scale_264.jpg,5
rolled-in_scale_265.jpg,5
rolled-in_scale_266.jpg,5
rolled-in_scale_270.jpg,5
rolled-in_scale_271.jpg,5
rolled-in_scale_278.jpg,5
rolled-in_scale_281.jpg,5
rolled-in_scale_282.jpg,5
rolled-in_scale_286.jpg,5
rolled-in_scale_29.jpg,5
rolled-in_scale_291.jpg,5
rolled-in_scale_292.jpg,5
rolled-in_scale_298.jpg,5
rolled-in_scale_3.jpg,5
rolled-in_scale_300.jpg,5
rolled-in_scale_31.jpg,5
rolled-in_scale_32.jpg,5
rolled-in_scale_35.jpg,5
rolled-in_scale_36.jpg,5
rolled-in_scale_39.jpg,5
rolled-in_scale_41.jpg,5
rolled-in_scale_44.jpg,5
rolled-in_scale_45.jpg,5
rolled-in_scale_46.jpg,5
rolled-in_scale_48.jpg,5
rolled-in_scale_5.jpg,5
rolled-in_scale_53.jpg,5
rolled-in_scale_55.jpg,5
rolled-in_scale_58.jpg,5
rolled-in_scale_59.jpg,5
rolled-in_scale_6.jpg,5
rolled-in_scale_60.jpg,5
rolled-in_scale_61.jpg,5
rolled-in_scale_64.jpg,5
rolled-in_scale_66.jpg,5
rolled-in_scale_67.jpg,5
rolled-in_scale_77.jpg,5
rolled-in_scale_8.jpg,5
rolled-in_scale_86.jpg,5
rolled-in_scale_90.jpg,5
rolled-in_scale_91.jpg,5
rolled-in_scale_94.jpg,5
rolled-in_scale_95.jpg,5
rolled-in_scale_98.jpg,5
scratches_19.jpg,8
scratches_192.jpg,4
scratches_199.jpg,4
scratches_202.jpg,4
scratches_203.jpg,4
scratches_205.jpg,4
scratches_207.jpg,4
scratches_21.jpg,4
scratches_210.jpg,4
scratches_211.jpg,4
scratches_213.jpg,4
scratches_217.jpg,4
scratches_220.jpg,4
scratches_221.jpg,4
scratches_222.jpg,4
scratches_232.jpg,4
scratches_236.jpg,4
scratches_239.jpg,4
scratches_24.jpg,4
scratches_244.jpg,4
scratches_245.jpg,4
scratches_247.jpg,4
scratches_249.jpg,4
scratches_254.jpg,4
scratches_255.jpg,4
scratches_256.jpg,4
scratches_258.jpg,4
scratches_259.jpg,4
scratches_260.jpg,4
scratches_261.jpg,4
scratches_262.jpg,4
scratches_264.jpg,4
scratches_265.jpg,4
scratches_266.jpg,4
scratches_270.jpg,4
scratches_271.jpg,4
scratches_278.jpg,4
scratches_281.jpg,4
scratches_282.jpg,4
scratches_286.jpg,4
scratches_29.jpg,4
scratches_291.jpg,4
scratches_292.jpg,4
scratches_298.jpg,4
scratches_3.jpg,4
scratches_300.jpg,4
scratches_31.jpg,4
scratches_32.jpg,4
scratches_35.jpg,4
scratches_36.jpg,4
scratches_39.jpg,4
scratches_41.jpg,4
scratches_44.jpg,4
scratches_45.jpg,4
scratches_46.jpg,4
scratches_48.jpg,4
scratches_5.jpg,4
scratches_53.jpg,4
scratches_55.jpg,4
scratches_58.jpg,4
scratches_59.jpg,4
scratches_6.jpg,4
scratches_60.jpg,4
scratches_61.jpg,4
scratches_64.jpg,4
scratches_66.jpg,4
scratches_67.jpg,4
scratches_77.jpg,4
scratches_8.jpg,4
scratches_86.jpg,4
scratches_90.jpg,4
scratches_91.jpg,4
scratches_94.jpg,4
scratches_95.jpg,4
scratches_98.jpg,4
train_00332.png,0
train_00364.png,0
train_00367.png,0
train_00380.png,0
train_00389.png,0
train_00414.png,0
train_00419.png,0
train_00459.png,0
train_00483.png,0
train_00491.png,0
train_00492.png,0
train_00537.png,1
train_00565.png,0
train_00643.png,0
train_00656.png,0
train_00666.png,0
train_00674.png,0
train_00709.png,0
train_00730.png,0
train_00746.png,0
train_00775.png,0
train_00784.png,0
train_00823.png,0
train_00831.png,0
train_00834.png,0
train_00839.png,0
train_00840.png,0
train_00855.png,0
train_00865.png,0
train_00969.png,2
train_00970.png,2
train_00979.png,0
train_01034.png,1
train_01051.png,1
train_01060.png,1
train_01066.png,2
train_01087.png,1
train_01090.png,1
train_01100.png,2
train_01109.png,2
train_01114.png,2
train_01115.png,2
train_01120.png,1
train_01122.png,2
train_01127.png,2
train_01133.png,1
train_01147.png,1
train_01152.png,1
train_01159.png,1
train_01163.png,0
train_01168.png,2
train_01193.png,3
train_01200.png,1
train_01204.png,1
train_01205.png,0
train_01210.png,3
train_01217.png,2
train_01219.png,0
train_01220.png,1
train_01227.png,0
train_01231.png,1
train_01235.png,0
train_01259.png,3
train_01262.png,1
train_01269.png,0
train_01272.png,1
train_01274.png,0
train_01301.png,1
train_01302.png,1
train_01305.png,2
train_01306.png,3
train_01307.png,1
train_01308.png,1
train_01311.png,1
train_01312.png,2
train_01315.png,3
train_01332.png,0
train_01333.png,3
train_01340.png,1
train_01346.png,1
train_01351.png,1
train_01354.png,2
train_01355.png,3
train_01356.png,2
train_01368.png,1
train_01377.png,2
train_01378.png,2
train_01380.png,3
train_01382.png,0
train_01383.png,3
train_01386.png,3
train_01391.png,1
train_01397.png,0
train_01398.png,2
train_01401.png,1
train_01403.png,3
train_01404.png,3
train_01409.png,0
train_01414.png,3
train_01425.png,0
train_01427.png,1
train_01432.png,0
train_01438.png,1
train_01440.png,1
train_01452.png,0
train_01454.png,3
train_01457.png,0
train_01458.png,1
train_01463.png,1
train_01465.png,1
train_01468.png,2
train_01473.png,2
train_01474.png,2
train_01475.png,2
train_01476.png,2
train_01481.png,2
train_01482.png,1
train_01485.png,1
train_01492.png,0
train_01494.png,0
train_01495.png,2
train_01497.png,1
train_01498.png,1
train_01500.png,3
train_01501.png,1
train_01505.png,3
train_01511.png,1
train_01515.png,3
train_01522.png,1
train_01523.png,2
train_01532.png,1
train_01536.png,1
train_01544.png,2
train_01554.png,1
train_01555.png,0
train_01565.png,1
train_01566.png,0
train_01583.png,0
train_01586.png,2
train_01592.png,0
train_01597.png,0
train_01599.png,0
train_01602.png,0
train_01605.png,3
train_01607.png,0
train_01615.png,1
train_01626.png,3
train_01631.png,2
train_01632.png,0
train_01639.png,0
train_01641.png,3
train_01648.png,3
train_01657.png,0
train_01659.png,1
train_01666.png,0
train_01668.png,0
train_01673.png,3
train_01678.png,3
train_01682.png,0
train_01689.png,3
train_01694.png,2
train_01698.png,2
train_01699.png,2
train_01704.png,3
train_01706.png,3
train_01710.png,2
train_01721.png,2
train_01729.png,2
train_01746.png,3
train_01752.png,3
train_01761.png,0
train_01762.png,3
train_01768.png,3
train_01772.png,2
train_01776.png,3
train_01780.png,0
train_01785.png,3
train_01788.png,2
train_01794.png,3
train_01795.png,2
train_01796.png,2
train_01801.png,2
train_01810.png,0
train_01812.png,0
train_01820.png,3
train_01823.png,0
train_01824.png,0
train_01825.png,3
train_01843.png,3
train_01848.png,3
train_01849.png,3
train_01861.png,0
train_01882.png,2
train_01888.png,2
train_01892.png,3
train_01897.png,2
train_01902.png,3
train_01904.png,0
train_01909.png,1
train_01915.png,0
train_01916.png,0
train_01921.png,2
train_01923.png,2
train_01929.png,1
train_01943.png,2
train_01952.png,0
train_01977.png,3
train_01995.png,3
train_02002.png,3
train_02020.png,1
train_02027.png,1
train_02028.png,1
train_02032.png,1
train_02034.png,3
train_02044.png,1
train_02047.png,1
train_02054.png,0
train_02056.png,0
train_02057.png,2
train_02059.png,3
train_02060.png,2
train_02076.png,3
train_02077.png,0
train_02078.png,3
train_02084.png,2
train_02093.png,3
train_02115.png,2
train_02129.png,2
train_02131.png,2
train_02143.png,2
train_02147.png,3
train_02155.png,2
train_02158.png,3
train_02161.png,1
train_02168.png,2
train_02171.png,3
train_02172.png,2
train_02179.png,1
train_02182.png,3
train_02189.png,3
train_02197.png,1
train_02199.png,2
train_02201.png,2
train_02219.png,3
train_02221.png,1
train_02236.png,3
train_02242.png,1
train_02245.png,3
train_02246.png,1
train_02248.png,2
train_02258.png,1
train_02271.png,3
train_02281.png,2
train_02285.png,3
train_02290.png,2
train_02292.png,1
train_02293.png,2
train_02299.png,3
train_02307.png,3
train_02311.png,3
train_02315.png,3
train_02316.png,1
train_02331.png,3
train_02341.png,3
train_02343.png,1
train_02345.png,0
train_02354.png,2
train_02365.png,1
train_02370.png,2
train_02371.png,1
train_02375.png,3
train_02378.png,1
train_02381.png,1
train_02386.png,2
train_02390.png,2
train_02391.png,2
train_02394.png,1
train_02399.png,3
train_02405.png,3
train_02406.png,2
train_02411.png,1
train_02420.png,2
train_02424.png,3
train_02428.png,3
train_02432.png,2
train_02436.png,1
train_02437.png,3
train_02438.png,1
train_02439.png,3
train_02448.png,3
train_02450.png,1
train_02454.png,3
train_02458.png,2
train_02476.png,3
train_02487.png,1
train_02492.png,2
train_02493.png,2
train_02500.png,2
train_02514.png,3
train_02521.png,1
